Energy (eV),Exposure (cm^2 sr s),A,B,C,D,E,F,G,H,Acceptance (km^2 sr s),,,Exposure time,3102.5,days,268056000,seconds
3.00E+16,6.75E+09,1.00E+10,1.00E+10,1.00E+10,1.00E+10,4809.2124,2.37E-11,2.37E-11,8.04E-09,2.52E-09,,,,,,,
3.78E+16,2.90E+13,1.00E+10,1.00E+10,1.00E+10,1.00E+10,52296.8164,8.13E-09,8.13E-09,1.47E-06,1.08E-05,,,,,,,
4.75E+16,9.38E+14,6.61E+09,7.12E+09,6.73E+09,7.06E+09,512410.375,2.05E-06,2.05E-06,2.04E-04,3.50E-04,,,,,,,
5.99E+16,1.01E+15,1.37E+13,3.67E+12,9.76E+12,4.22E+12,4523785,3.79E-04,3.79E-04,2.16E-02,3.75E-04,,,,,,,
7.54E+16,1.68E+15,2.43E+14,5.56E+13,2.09E+14,6.73E+13,35985556,5.16E-02,5.16E-02,1.74496174,6.26E-04,,,,,,,
9.49E+16,3.29E+15,2.26E+14,7.14E+13,2.55E+14,8.57E+13,257922032,5.16773796,5.16773796,107.617126,1.23E-03,,,,,,,
1.19E+17,4.81E+15,4.23E+14,1.34E+14,4.34E+14,1.61E+14,1.67E+09,380.535645,380.535645,5063.11377,1.79E-03,,,,,,,
1.50E+17,8.47E+15,7.28E+14,2.24E+14,6.73E+14,2.69E+14,9.69E+09,20604.7148,20604.7148,181693.312,3.16E-03,,,,,,,
1.89E+17,1.33E+16,1.06E+15,3.25E+14,9.44E+14,3.90E+14,5.08E+10,820467.062,820467.062,4973775,4.97E-03,,,,,,,
2.38E+17,1.98E+16,1.45E+15,4.41E+14,1.26E+15,5.30E+14,2.40E+11,24024370,24024370,103856568,7.39E-03,,,,,,,
3.00E+17,3.05E+16,1.89E+15,5.72E+14,1.61E+15,6.86E+14,1.02E+12,517324224,517324224,1.65E+09,1.14E-02,,,,,,,
3.78E+17,3.92E+16,2.54E+15,8.14E+14,2.17E+15,9.77E+14,3.92E+12,8.19E+09,8.19E+09,2.01E+10,1.46E-02,,,,,,,
4.75E+17,5.16E+16,3.35E+15,1.14E+15,2.88E+15,1.36E+15,1.35E+13,9.54E+10,9.54E+10,1.86E+11,1.93E-02,,,,,,,
5.99E+17,6.52E+16,4.26E+15,1.50E+15,3.68E+15,1.79E+15,4.22E+13,8.17E+11,8.17E+11,1.32E+12,2.43E-02,,,,,,,
7.54E+17,7.96E+16,5.29E+15,1.91E+15,4.59E+15,2.29E+15,1.18E+14,5.14E+12,5.14E+12,7.10E+12,2.97E-02,,,,,,,
9.49E+17,9.88E+16,6.46E+15,2.37E+15,5.62E+15,2.84E+15,2.99E+14,2.38E+13,2.38E+13,2.92E+13,3.69E-02,,,,,,,
1.19E+18,1.11E+17,7.86E+15,3.03E+15,6.72E+15,3.63E+15,6.55E+14,6.61E+13,6.61E+13,7.70E+13,4.15E-02,,,,,,,
1.50E+18,1.24E+17,9.45E+15,3.83E+15,7.93E+15,4.60E+15,1.30E+15,1.42E+14,1.42E+14,1.62E+14,4.63E-02,,,,,,,
1.89E+18,1.42E+17,1.12E+16,4.73E+15,9.29E+15,5.68E+15,2.40E+15,2.54E+14,2.54E+14,2.88E+14,5.30E-02,,,,,,,
2.38E+18,1.63E+17,1.32E+16,5.75E+15,1.08E+16,6.90E+15,4.07E+15,3.79E+14,3.79E+14,4.36E+14,6.07E-02,,,,,,,
3.00E+18,1.84E+17,1.55E+16,6.88E+15,1.25E+16,8.26E+15,6.39E+15,4.71E+14,4.71E+14,5.59E+14,6.85E-02,,,,,,,
3.78E+18,1.95E+17,1.79E+16,8.17E+15,1.42E+16,9.81E+15,9.51E+15,6.29E+14,6.29E+14,7.55E+14,7.27E-02,,,,,,,
4.75E+18,2.05E+17,2.06E+16,9.62E+15,1.59E+16,1.15E+16,1.37E+16,8.55E+14,8.55E+14,1.03E+15,7.64E-02,,,,,,,
5.99E+18,2.17E+17,2.35E+16,1.12E+16,1.78E+16,1.35E+16,1.89E+16,1.11E+15,1.11E+15,1.34E+15,8.11E-02,,,,,,,
7.54E+18,2.31E+17,2.68E+16,1.30E+16,1.99E+16,1.56E+16,2.51E+16,1.39E+15,1.39E+15,1.67E+15,8.61E-02,,,,,,,
9.49E+18,2.45E+17,3.04E+16,1.50E+16,2.21E+16,1.80E+16,3.20E+16,1.67E+15,1.67E+15,2.00E+15,9.14E-02,,,,,,,
1.19E+19,2.51E+17,3.41E+16,1.69E+16,2.49E+16,2.02E+16,4.06E+16,1.92E+15,1.92E+15,2.31E+15,9.36E-02,,,,,,,
1.50E+19,2.55E+17,3.81E+16,1.88E+16,2.80E+16,2.26E+16,5.08E+16,2.19E+15,2.19E+15,2.63E+15,9.50E-02,,,,,,,
1.89E+19,2.60E+17,4.23E+16,2.09E+16,3.13E+16,2.51E+16,6.21E+16,2.47E+15,2.47E+15,2.97E+15,9.68E-02,,,,,,,
2.38E+19,2.65E+17,4.70E+16,2.33E+16,3.50E+16,2.79E+16,7.42E+16,2.76E+15,2.76E+15,3.33E+15,9.88E-02,,,,,,,
3.00E+19,2.70E+17,5.22E+16,2.58E+16,3.91E+16,3.10E+16,8.68E+16,3.05E+15,3.05E+15,3.69E+15,1.01E-01,,,,,,,
3.78E+19,2.70E+17,5.62E+16,2.78E+16,4.22E+16,3.34E+16,9.83E+16,3.54E+15,3.54E+15,4.31E+15,1.01E-01,,,,,,,
4.75E+19,2.69E+17,6.00E+16,2.97E+16,4.50E+16,3.56E+16,1.09E+17,4.17E+15,4.17E+15,5.11E+15,1.00E-01,,,,,,,
5.99E+19,2.69E+17,6.40E+16,3.17E+16,4.80E+16,3.80E+16,1.20E+17,4.87E+15,4.87E+15,6.02E+15,1.00E-01,,,,,,,
7.54E+19,2.68E+17,6.83E+16,3.38E+16,5.12E+16,4.06E+16,1.30E+17,5.67E+15,5.67E+15,7.04E+15,1.00E-01,,,,,,,
9.49E+19,2.67E+17,7.28E+16,3.60E+16,5.46E+16,4.32E+16,1.40E+17,6.56E+15,6.56E+15,8.19E+15,9.98E-02,,,,,,,
1.19E+20,2.67E+17,7.75E+16,3.84E+16,5.82E+16,4.60E+16,1.50E+17,7.34E+15,7.34E+15,9.17E+15,9.95E-02,,,,,,,
1.50E+20,2.66E+17,8.25E+16,4.09E+16,6.21E+16,4.90E+16,1.61E+17,8.02E+15,8.02E+15,9.98E+15,9.92E-02,,,,,,,
1.89E+20,2.65E+17,8.79E+16,4.36E+16,6.62E+16,5.21E+16,1.73E+17,8.60E+15,8.60E+15,1.06E+16,9.90E-02,,,,,,,
2.38E+20,2.65E+17,9.35E+16,4.64E+16,7.06E+16,5.53E+16,1.84E+17,9.07E+15,9.07E+15,1.11E+16,9.89E-02,,,,,,,